repository,number,state,created_at,closed_at,merged_at,hours_to_close,commits,author
TheAlgorithms/Java,7418,merged,2026-05-11T07:01:04Z,2026-05-13T20:47:01Z,2026-05-13T20:47:01Z,61.77,4,the-Sunny-Sharma
TheAlgorithms/Java,7417,merged,2026-05-09T01:32:25Z,2026-05-09T15:23:50Z,2026-05-09T15:23:50Z,13.86,1,Shalinihr1402
TheAlgorithms/Java,7416,merged,2026-05-08T15:31:40Z,2026-05-08T20:52:17Z,2026-05-08T20:52:17Z,5.34,10,Bhanubasyan
TheAlgorithms/Java,7415,closed,2026-05-07T13:45:25Z,2026-05-22T04:27:30Z,,350.7,2,Pranjali86
TheAlgorithms/Java,7414,merged,2026-05-06T09:48:18Z,2026-05-15T09:00:42Z,2026-05-15T09:00:42Z,215.21,6,space0032
TheAlgorithms/Java,7412,open,2026-05-04T17:13:53Z,,,,8,trynafind-sumanyu
TheAlgorithms/Java,7411,merged,2026-05-02T20:13:11Z,2026-05-02T20:16:55Z,2026-05-02T20:16:55Z,0.06,1,dependabot[bot]
TheAlgorithms/Java,7410,closed,2026-05-02T07:52:46Z,2026-05-17T04:25:08Z,,356.54,1,Abdul-Rehman-svg
TheAlgorithms/Java,7409,merged,2026-05-02T07:32:47Z,2026-05-03T12:30:16Z,2026-05-03T12:30:16Z,28.96,2,Abdul-Rehman-svg
TheAlgorithms/Java,7408,open,2026-04-29T11:01:39Z,,,,2,saiffwashere-sketch
TheAlgorithms/Java,7407,open,2026-04-28T15:47:29Z,,,,5,yawarali1
TheAlgorithms/Java,7406,open,2026-04-28T15:26:24Z,,,,1,YERRA-CHARAN
TheAlgorithms/Java,7405,closed,2026-04-28T14:59:58Z,2026-04-28T15:03:22Z,,0.06,1,yawarali1
TheAlgorithms/Java,7404,merged,2026-04-27T17:27:32Z,2026-04-27T18:42:24Z,2026-04-27T18:42:24Z,1.25,1,dependabot[bot]
TheAlgorithms/Java,7403,closed,2026-04-27T10:54:03Z,2026-05-12T04:16:55Z,,353.38,1,vudotruongky123
TheAlgorithms/Java,7402,closed,2026-04-24T04:48:43Z,2026-04-24T04:50:19Z,,0.03,17,prashantpiyush1111
TheAlgorithms/Java,7401,closed,2026-04-23T03:38:26Z,2026-04-28T09:37:09Z,,125.98,1,numansayyad
TheAlgorithms/Java,7400,closed,2026-04-22T20:58:10Z,2026-04-22T21:28:02Z,,0.5,3,Senrian
TheAlgorithms/Java,7399,closed,2026-04-22T20:56:53Z,2026-04-22T20:58:08Z,,0.02,3,Senrian
TheAlgorithms/Java,7398,closed,2026-04-22T20:55:42Z,2026-04-22T20:56:51Z,,0.02,3,Senrian
TheAlgorithms/Java,7397,closed,2026-04-22T13:19:35Z,2026-04-22T16:54:45Z,,3.59,3,Senrian
TheAlgorithms/Java,7396,closed,2026-04-22T11:31:39Z,2026-04-22T12:15:10Z,,0.73,3,Senrian
TheAlgorithms/Java,7395,closed,2026-04-22T10:21:39Z,2026-04-22T10:55:52Z,,0.57,4,Senrian
TheAlgorithms/Java,7394,merged,2026-04-22T06:59:03Z,2026-04-22T09:26:21Z,2026-04-22T09:26:21Z,2.46,4,Senrian
TheAlgorithms/Java,7392,merged,2026-04-21T04:08:57Z,2026-04-22T17:23:28Z,2026-04-22T17:23:28Z,37.24,2,orbisai0security
TheAlgorithms/Java,7391,closed,2026-04-21T02:16:06Z,2026-05-08T04:05:01Z,,409.82,6,lieutenant-Rohit
TheAlgorithms/Java,7390,open,2026-04-19T17:00:43Z,,,,18,prashantpiyush1111
TheAlgorithms/Java,7389,closed,2026-04-19T10:11:56Z,2026-05-07T04:16:46Z,,426.08,2,Senrian
TheAlgorithms/Java,7388,open,2026-04-19T07:25:05Z,,,,2,Senrian
TheAlgorithms/Java,7386,closed,2026-04-18T06:42:23Z,2026-04-18T11:51:10Z,,5.15,3,jiteshkhatri11
TheAlgorithms/Java,7385,closed,2026-04-18T02:40:43Z,2026-04-18T02:52:38Z,,0.2,10,prashantpiyush1111
TheAlgorithms/Java,7384,closed,2026-04-18T02:18:44Z,2026-04-18T02:25:31Z,,0.11,10,prashantpiyush1111
TheAlgorithms/Java,7383,closed,2026-04-16T08:37:05Z,2026-04-18T02:52:21Z,,42.25,10,prashantpiyush1111
TheAlgorithms/Java,7382,closed,2026-04-15T02:48:48Z,2026-04-17T19:13:52Z,,64.42,12,prashantpiyush1111
TheAlgorithms/Java,7381,closed,2026-04-14T18:23:28Z,2026-04-17T19:15:53Z,,72.87,9,prashantpiyush1111
TheAlgorithms/Java,7380,closed,2026-04-14T13:38:47Z,2026-05-23T01:00:56Z,,923.37,5,Andruid929
TheAlgorithms/Java,7379,merged,2026-04-14T04:53:04Z,2026-04-14T09:59:22Z,2026-04-14T09:59:22Z,5.11,2,prashantpiyush1111
TheAlgorithms/Java,7378,closed,2026-04-13T20:39:15Z,2026-05-22T01:03:56Z,,916.41,2,madhavisolanki-ui
TheAlgorithms/Java,7377,merged,2026-04-13T08:41:51Z,2026-04-15T14:07:04Z,2026-04-15T14:07:04Z,53.42,6,nickzerjeski
TheAlgorithms/Java,7376,merged,2026-04-13T08:40:56Z,2026-04-13T11:02:05Z,2026-04-13T11:02:05Z,2.35,4,nickzerjeski
TheAlgorithms/Java,7375,merged,2026-04-13T08:39:29Z,2026-04-14T10:03:01Z,2026-04-14T10:03:01Z,25.39,2,nickzerjeski
TheAlgorithms/Java,7374,open,2026-04-13T07:05:57Z,,,,2,surajdm123
TheAlgorithms/Java,7373,open,2026-04-11T13:25:05Z,,,,10,Shantanu675
TheAlgorithms/Java,7372,closed,2026-04-11T06:20:18Z,2026-05-19T01:03:28Z,,906.72,5,Shantanu675
TheAlgorithms/Java,7371,merged,2026-04-10T21:43:13Z,2026-04-11T07:34:54Z,2026-04-11T07:34:54Z,9.86,1,dependabot[bot]
TheAlgorithms/Java,7370,merged,2026-04-10T15:34:30Z,2026-04-10T20:21:49Z,2026-04-10T20:21:49Z,4.79,2,felseje
TheAlgorithms/Java,7369,merged,2026-04-10T03:12:53Z,2026-04-11T11:04:34Z,2026-04-11T11:04:34Z,31.86,6,Papichardog
TheAlgorithms/Java,7368,open,2026-04-07T15:54:14Z,,,,4,YERRA-CHARAN
TheAlgorithms/Java,7367,merged,2026-04-07T11:28:04Z,2026-04-08T07:10:20Z,2026-04-08T07:10:20Z,19.7,2,kadambari25
TheAlgorithms/Java,7366,closed,2026-04-06T22:24:43Z,2026-04-21T04:02:55Z,,341.64,1,saidyanak
TheAlgorithms/Java,7365,merged,2026-04-06T16:15:09Z,2026-04-06T19:40:35Z,2026-04-06T19:40:35Z,3.42,4,kadambari25
TheAlgorithms/Java,7364,closed,2026-04-06T11:58:46Z,2026-04-06T19:50:48Z,,7.87,2,javeedakhtar8142
TheAlgorithms/Java,7363,merged,2026-04-05T22:16:46Z,2026-04-06T16:42:14Z,2026-04-06T16:42:14Z,18.42,3,YassaTalaat80
TheAlgorithms/Java,7360,closed,2026-04-02T13:11:59Z,2026-04-17T19:39:10Z,,366.45,7,arthurfellipe-dev
TheAlgorithms/Java,7359,closed,2026-04-01T15:46:19Z,2026-04-17T04:02:49Z,,372.27,6,Mudita-Singh
TheAlgorithms/Java,7358,merged,2026-04-01T10:11:48Z,2026-04-01T11:55:30Z,2026-04-01T11:55:29Z,1.73,8,VanshSharma3
TheAlgorithms/Java,7357,merged,2026-04-01T00:34:05Z,2026-04-01T11:03:57Z,2026-04-01T11:03:57Z,10.5,2,Senrian
TheAlgorithms/Java,7355,merged,2026-03-31T16:44:28Z,2026-04-04T21:43:51Z,2026-04-04T21:43:51Z,100.99,2,AbhiramSakha
TheAlgorithms/Java,7354,merged,2026-03-30T07:22:56Z,2026-03-30T09:03:01Z,2026-03-30T09:03:01Z,1.67,1,Senrian
TheAlgorithms/Java,7353,merged,2026-03-29T21:16:24Z,2026-03-29T21:41:00Z,2026-03-29T21:41:00Z,0.41,1,dependabot[bot]
TheAlgorithms/Java,7352,merged,2026-03-29T21:16:17Z,2026-03-29T21:37:04Z,2026-03-29T21:37:04Z,0.35,1,dependabot[bot]
TheAlgorithms/Java,7351,merged,2026-03-29T08:20:55Z,2026-03-30T17:56:16Z,2026-03-30T17:56:16Z,33.59,2,surajdm123
TheAlgorithms/Java,7347,merged,2026-03-28T07:02:04Z,2026-03-28T09:52:54Z,2026-03-28T09:52:54Z,2.85,1,Senrian
TheAlgorithms/Java,7346,merged,2026-03-27T22:15:01Z,2026-03-28T09:56:47Z,2026-03-28T09:56:47Z,11.7,3,Keykyrios
TheAlgorithms/Java,7345,closed,2026-03-26T22:40:45Z,2026-04-17T19:37:12Z,,524.94,1,dagecko
TheAlgorithms/Java,7344,merged,2026-03-26T21:43:07Z,2026-03-26T22:53:34Z,2026-03-26T22:53:34Z,1.17,1,dependabot[bot]
TheAlgorithms/Java,7343,closed,2026-03-26T20:14:32Z,2026-03-26T21:22:14Z,,1.13,1,dagecko
TheAlgorithms/Java,7339,closed,2026-03-26T15:12:12Z,2026-05-03T00:59:43Z,,897.79,2,NajoroRabiaza
TheAlgorithms/Java,7338,merged,2026-03-24T12:19:52Z,2026-03-25T18:06:18Z,2026-03-25T18:06:18Z,29.77,6,kvadrik
TheAlgorithms/Java,7337,closed,2026-03-22T21:15:37Z,2026-03-22T21:16:59Z,,0.02,4,Keykyrios
TheAlgorithms/Java,7336,merged,2026-03-22T13:37:21Z,2026-03-24T11:22:57Z,2026-03-24T11:22:57Z,45.76,1,AbhiramSakha
TheAlgorithms/Java,7335,merged,2026-03-22T12:58:21Z,2026-03-25T18:38:08Z,2026-03-25T18:38:08Z,77.66,2,AbhiramSakha
TheAlgorithms/Java,7333,closed,2026-03-21T15:45:23Z,2026-04-05T03:59:54Z,,348.24,3,Nglicloud
TheAlgorithms/Java,7332,merged,2026-03-21T03:12:49Z,2026-03-26T18:42:44Z,2026-03-26T18:42:44Z,135.5,2,AbhiramSakha
TheAlgorithms/Java,7331,closed,2026-03-21T03:07:33Z,2026-04-04T03:48:26Z,,336.68,1,AbhiramSakha
TheAlgorithms/Java,7328,closed,2026-03-21T02:58:48Z,2026-04-04T03:48:25Z,,336.83,1,AbhiramSakha
TheAlgorithms/Java,7326,merged,2026-03-20T19:03:46Z,2026-03-31T16:34:30Z,2026-03-31T16:34:30Z,261.51,13,kvadrik
TheAlgorithms/Java,7325,closed,2026-03-19T23:23:17Z,2026-04-03T03:56:02Z,,340.55,1,Disha-Manmode
TheAlgorithms/Java,7324,merged,2026-03-18T18:07:22Z,2026-03-18T19:25:40Z,2026-03-18T19:25:39Z,1.3,2,Keykyrios
TheAlgorithms/Java,7323,merged,2026-03-18T14:12:53Z,2026-04-04T21:58:46Z,2026-04-04T21:58:46Z,415.76,14,kvadrik
TheAlgorithms/Java,7321,closed,2026-03-18T06:50:02Z,2026-04-02T03:55:20Z,,357.09,2,MuhammadMuneebMubashar
TheAlgorithms/Java,7320,closed,2026-03-17T15:07:46Z,2026-04-24T00:53:16Z,,897.76,1,AbhiramSakha
TheAlgorithms/Java,7318,closed,2026-03-17T14:24:37Z,2026-05-22T01:03:59Z,,1570.66,3,AbhiramSakha
TheAlgorithms/Java,7316,closed,2026-03-17T06:04:30Z,2026-03-17T07:14:09Z,,1.16,6,AbhiramSakha
TheAlgorithms/Java,7315,merged,2026-03-14T21:57:19Z,2026-03-15T17:44:31Z,2026-03-15T17:44:31Z,19.79,11,kvadrik
TheAlgorithms/Java,7314,merged,2026-03-14T18:14:21Z,2026-03-14T21:09:19Z,2026-03-14T21:09:19Z,2.92,1,kvadrik
TheAlgorithms/Java,7313,merged,2026-03-14T12:51:17Z,2026-04-05T17:06:07Z,2026-04-05T17:06:07Z,532.25,7,ShyamChavda005
TheAlgorithms/Java,7312,merged,2026-03-14T01:40:21Z,2026-03-24T11:27:23Z,2026-03-24T11:27:23Z,249.78,3,oleksii-tumanov
TheAlgorithms/Java,7310,merged,2026-03-14T01:26:23Z,2026-04-03T11:50:11Z,2026-04-03T11:50:11Z,490.4,2,oleksii-tumanov
TheAlgorithms/Java,7308,merged,2026-03-12T13:08:33Z,2026-03-14T21:15:51Z,2026-03-14T21:15:51Z,56.12,10,Maryamh12
TheAlgorithms/Java,7307,closed,2026-03-12T08:16:12Z,2026-04-27T00:54:36Z,,1096.64,1,aggarwalvishal372
TheAlgorithms/Java,7306,closed,2026-03-12T02:44:37Z,2026-03-31T03:58:18Z,,457.23,11,CasualProgrammer25
TheAlgorithms/Java,7305,merged,2026-03-11T21:43:29Z,2026-03-11T22:12:37Z,2026-03-11T22:12:37Z,0.49,1,dependabot[bot]
TheAlgorithms/Java,7304,closed,2026-03-11T14:20:16Z,2026-04-01T04:03:34Z,,493.72,4,SiddhiPandey08
TheAlgorithms/Java,7303,closed,2026-03-10T06:19:42Z,2026-03-29T04:00:22Z,,453.68,3,putku45
TheAlgorithms/Java,7302,closed,2026-03-07T10:49:55Z,2026-03-09T13:15:25Z,,50.42,6,ShyamChavda005
TheAlgorithms/Java,7301,merged,2026-03-06T12:48:15Z,2026-03-06T14:11:57Z,2026-03-06T14:11:57Z,1.4,1,24wh1a05q3-creator
TheAlgorithms/Java,7300,merged,2026-03-05T13:37:18Z,2026-03-11T13:31:15Z,2026-03-11T13:31:15Z,143.9,6,lmj798
TheAlgorithms/Java,7299,closed,2026-03-05T13:30:31Z,2026-03-05T13:34:11Z,,0.06,1,lmj798
TheAlgorithms/Java,7297,merged,2026-03-04T10:00:44Z,2026-03-05T13:34:34Z,2026-03-05T13:34:34Z,27.56,2,oleksii-tumanov
TheAlgorithms/Java,7296,merged,2026-03-01T23:53:36Z,2026-03-08T14:27:33Z,2026-03-08T14:27:33Z,158.57,4,CasualProgrammer25
TheAlgorithms/Java,7295,merged,2026-03-01T22:11:28Z,2026-03-02T18:56:39Z,2026-03-02T18:56:39Z,20.75,1,dependabot[bot]
TheAlgorithms/Java,7294,merged,2026-02-28T14:12:59Z,2026-02-28T19:08:50Z,2026-02-28T19:08:50Z,4.93,2,kvadrik
TheAlgorithms/Java,7293,merged,2026-02-28T12:08:40Z,2026-02-28T19:13:19Z,2026-02-28T19:13:19Z,7.08,7,kvadrik
TheAlgorithms/Java,7292,merged,2026-02-27T21:43:20Z,2026-02-27T21:52:51Z,2026-02-27T21:52:51Z,0.16,1,dependabot[bot]
TheAlgorithms/Java,7291,merged,2026-02-27T15:43:42Z,2026-02-27T21:35:43Z,2026-02-27T21:35:43Z,5.87,4,kvadrik
TheAlgorithms/Java,7290,closed,2026-02-26T04:54:20Z,2026-02-26T05:02:33Z,,0.14,2,gaurav1102
TheAlgorithms/Java,7289,merged,2026-02-25T04:01:21Z,2026-02-26T11:27:12Z,2026-02-26T11:27:11Z,31.43,1,singhc7
TheAlgorithms/Java,7288,merged,2026-02-23T19:36:24Z,2026-02-23T21:55:12Z,2026-02-23T21:55:12Z,2.31,1,dependabot[bot]
TheAlgorithms/Java,7287,closed,2026-02-23T04:36:14Z,2026-03-10T03:46:46Z,,359.18,1,PritiAryal
TheAlgorithms/Java,7286,merged,2026-02-22T13:31:54Z,2026-02-22T18:15:23Z,2026-02-22T18:15:23Z,4.72,2,caglareker
TheAlgorithms/Java,7285,merged,2026-02-21T15:06:14Z,2026-02-21T15:27:13Z,2026-02-21T15:27:13Z,0.35,1,vil02
TheAlgorithms/Java,7284,merged,2026-02-21T02:37:47Z,2026-02-21T13:10:37Z,2026-02-21T13:10:37Z,10.55,1,eMohan07
TheAlgorithms/Java,7283,closed,2026-02-20T17:40:05Z,2026-02-20T19:07:15Z,,1.45,1,eMohan07
TheAlgorithms/Java,7282,merged,2026-02-20T17:23:58Z,2026-02-20T19:48:13Z,2026-02-20T19:48:13Z,2.4,1,vil02
TheAlgorithms/Java,7281,merged,2026-02-20T15:09:09Z,2026-02-23T19:06:51Z,2026-02-23T19:06:51Z,75.96,19,Vasundhara117
TheAlgorithms/Java,7280,merged,2026-02-19T13:50:30Z,2026-02-19T21:11:56Z,2026-02-19T21:11:56Z,7.36,6,ruturajjadhav07
TheAlgorithms/Java,7279,closed,2026-02-19T09:46:00Z,2026-04-06T00:48:01Z,,1095.03,1,Sumanth-desai
TheAlgorithms/Java,7277,merged,2026-02-18T18:50:10Z,2026-02-18T19:32:33Z,2026-02-18T19:32:32Z,0.71,1,vil02
TheAlgorithms/Java,7276,merged,2026-02-18T16:07:05Z,2026-02-18T17:06:08Z,2026-02-18T17:06:08Z,0.98,1,vil02
TheAlgorithms/Java,7275,merged,2026-02-18T09:23:19Z,2026-02-18T18:24:35Z,2026-02-18T18:24:35Z,9.02,8,SYEDMDSAAD
TheAlgorithms/Java,7274,closed,2026-02-18T09:07:25Z,2026-02-18T09:21:37Z,,0.24,3,SYEDMDSAAD
TheAlgorithms/Java,7273,closed,2026-02-18T08:51:51Z,2026-02-18T08:58:34Z,,0.11,1,SYEDMDSAAD
TheAlgorithms/Java,7272,merged,2026-02-17T19:45:07Z,2026-02-17T21:20:34Z,2026-02-17T21:20:34Z,1.59,1,vil02
TheAlgorithms/Java,7271,merged,2026-02-16T12:56:49Z,2026-02-16T15:57:19Z,2026-02-16T15:57:19Z,3.01,1,dependabot[bot]
TheAlgorithms/Java,7270,merged,2026-02-15T17:38:50Z,2026-02-18T18:34:42Z,2026-02-18T18:34:42Z,72.93,8,Neha-2005-VCE
TheAlgorithms/Java,7269,closed,2026-02-14T19:09:17Z,2026-04-27T00:54:38Z,,1709.76,1,Matokey
TheAlgorithms/Java,7268,closed,2026-02-14T15:23:33Z,2026-03-10T03:46:48Z,,564.39,2,shreyash24-tech
TheAlgorithms/Java,7267,closed,2026-02-13T17:15:40Z,2026-03-04T03:46:50Z,,442.52,,shreyash24-tech
TheAlgorithms/Java,7266,merged,2026-02-12T12:59:23Z,2026-02-13T09:43:28Z,2026-02-13T09:43:28Z,20.73,,MuhammadMuneebMubashar
TheAlgorithms/Java,7265,closed,2026-02-12T12:56:52Z,2026-03-14T21:16:38Z,,728.33,,MuhammadMuneebMubashar
TheAlgorithms/Java,7264,closed,2026-02-12T12:54:25Z,2026-02-27T03:47:27Z,,350.88,,MuhammadMuneebMubashar
TheAlgorithms/Java,7262,closed,2026-02-09T18:21:46Z,2026-04-25T00:48:22Z,,1782.44,,MuhammadMuneebMubashar
TheAlgorithms/Java,7261,merged,2026-02-09T14:52:10Z,2026-02-09T17:32:56Z,2026-02-09T17:32:56Z,2.68,,Adarsh-Melath
TheAlgorithms/Java,7259,merged,2026-02-05T21:43:37Z,2026-02-05T22:03:26Z,2026-02-05T22:03:26Z,0.33,,dependabot[bot]
TheAlgorithms/Java,7258,merged,2026-02-05T21:33:03Z,2026-02-05T22:07:11Z,2026-02-05T22:07:11Z,0.57,,swativ15
TheAlgorithms/Java,7257,merged,2026-02-03T22:09:22Z,2026-02-04T15:49:16Z,2026-02-04T15:49:16Z,17.66,,singhc7
TheAlgorithms/Java,7256,merged,2026-02-03T17:41:12Z,2026-02-03T20:32:38Z,2026-02-03T20:32:38Z,2.86,,GziXnine
TheAlgorithms/Java,7255,closed,2026-02-03T03:40:02Z,2026-02-03T20:32:49Z,,16.88,,krishnakamalbaishnab
TheAlgorithms/Java,7254,merged,2026-02-03T03:07:23Z,2026-02-03T09:55:56Z,2026-02-03T09:55:56Z,6.81,,dependabot[bot]
TheAlgorithms/Java,7252,merged,2026-02-01T13:29:01Z,2026-02-01T15:26:57Z,2026-02-01T15:26:57Z,1.97,,ruturajjadhav07
TheAlgorithms/Java,7251,merged,2026-01-31T18:23:14Z,2026-01-31T18:32:08Z,2026-01-31T18:32:08Z,0.15,,dependabot[bot]
TheAlgorithms/Java,7250,merged,2026-01-30T20:47:22Z,2026-02-01T14:51:13Z,2026-02-01T14:51:13Z,42.06,,divyanshsaxena002
TheAlgorithms/Java,7249,closed,2026-01-30T20:29:18Z,2026-01-30T20:42:31Z,,0.22,,divyanshsaxena002
TheAlgorithms/Java,7248,closed,2026-01-30T20:04:32Z,2026-01-30T20:09:11Z,,0.08,,divyanshsaxena002
TheAlgorithms/Java,7247,closed,2026-01-30T07:24:58Z,2026-01-30T09:17:04Z,,1.87,,divyanshsaxena002
TheAlgorithms/Java,7246,closed,2026-01-30T07:16:17Z,2026-01-30T09:17:04Z,,2.01,,divyanshsaxena002
TheAlgorithms/Java,7245,merged,2026-01-29T16:22:40Z,2026-01-30T19:01:10Z,2026-01-30T19:01:10Z,26.64,,ghorpadeire
TheAlgorithms/Java,7244,merged,2026-01-27T19:45:48Z,2026-01-27T21:29:06Z,2026-01-27T21:29:06Z,1.72,,singhc7
TheAlgorithms/Java,7243,merged,2026-01-26T21:55:50Z,2026-01-26T23:46:45Z,2026-01-26T23:46:45Z,1.85,,dependabot[bot]
TheAlgorithms/Java,7242,merged,2026-01-26T19:32:26Z,2026-01-26T21:33:05Z,2026-01-26T21:33:05Z,2.01,,DenizAltunkapan
TheAlgorithms/Java,7241,closed,2026-01-25T20:39:28Z,2026-01-26T19:25:24Z,,22.77,,adityaranjan036-wq
TheAlgorithms/Java,7240,merged,2026-01-25T00:01:50Z,2026-01-25T11:44:41Z,2026-01-25T11:44:41Z,11.71,,vil02
TheAlgorithms/Java,7239,merged,2026-01-24T09:42:40Z,2026-01-24T13:16:49Z,2026-01-24T13:16:49Z,3.57,,vil02
TheAlgorithms/Java,7238,merged,2026-01-23T06:44:22Z,2026-01-23T08:39:22Z,2026-01-23T08:39:22Z,1.92,,vil02
TheAlgorithms/Java,7237,closed,2026-01-22T20:47:56Z,2026-01-26T19:26:20Z,,94.64,,itsKomal1508
TheAlgorithms/Java,7236,closed,2026-01-22T20:40:12Z,2026-01-22T20:44:27Z,,0.07,,itsKomal1508
TheAlgorithms/Java,7235,merged,2026-01-22T18:58:53Z,2026-02-11T15:00:15Z,2026-02-11T15:00:15Z,476.02,,vizahat36
TheAlgorithms/Java,7234,closed,2026-01-22T17:03:10Z,2026-02-03T07:10:18Z,,278.12,,sriieeu
TheAlgorithms/Java,7233,closed,2026-01-22T17:01:35Z,2026-01-22T17:38:13Z,,0.61,,itsKomal1508
TheAlgorithms/Java,7232,closed,2026-01-22T16:01:26Z,2026-01-22T17:00:09Z,,0.98,,itsKomal1508
TheAlgorithms/Java,7231,merged,2026-01-22T14:44:15Z,2026-01-22T16:09:23Z,2026-01-22T16:09:23Z,1.42,,vizahat36
TheAlgorithms/Java,7230,closed,2026-01-22T07:27:26Z,2026-02-06T03:48:23Z,,356.35,,saignaeshdasari
TheAlgorithms/Java,7229,merged,2026-01-22T07:11:30Z,2026-01-22T08:24:46Z,2026-01-22T08:24:46Z,1.22,,vil02
TheAlgorithms/Java,7228,closed,2026-01-21T17:31:48Z,2026-02-03T09:16:39Z,,303.75,,justanothercoder-hub
TheAlgorithms/Java,7227,closed,2026-01-21T09:33:08Z,2026-02-05T03:48:14Z,,354.25,,JeevanYewale
TheAlgorithms/Java,7226,merged,2026-01-21T07:35:37Z,2026-01-21T09:55:10Z,2026-01-21T09:55:10Z,2.33,,vil02
TheAlgorithms/Java,7225,merged,2026-01-20T20:52:30Z,2026-01-20T21:02:11Z,2026-01-20T21:02:11Z,0.16,,vil02
TheAlgorithms/Java,7224,closed,2026-01-20T18:19:17Z,2026-01-21T15:57:03Z,,21.63,,shalinijayakumar16
TheAlgorithms/Java,7222,merged,2026-01-19T22:39:57Z,2026-01-20T12:38:12Z,2026-01-20T12:38:12Z,13.97,,dependabot[bot]
TheAlgorithms/Java,7221,closed,2026-01-19T05:04:01Z,2026-02-05T03:48:11Z,,406.74,,JeevanYewale
TheAlgorithms/Java,7220,merged,2026-01-19T04:23:20Z,2026-01-19T10:15:59Z,2026-01-19T10:15:59Z,5.88,,singhc7
TheAlgorithms/Java,7219,merged,2026-01-17T22:57:07Z,2026-01-19T09:59:58Z,2026-01-19T09:59:58Z,35.05,,singhc7
TheAlgorithms/Java,7218,merged,2026-01-17T15:44:10Z,2026-01-19T20:36:03Z,2026-01-19T20:36:03Z,52.86,,Gopesh111
TheAlgorithms/Java,7217,closed,2026-01-17T07:07:26Z,2026-03-01T00:45:48Z,,1025.64,,GziXnine
TheAlgorithms/Java,7216,merged,2026-01-17T06:33:39Z,2026-01-18T16:01:02Z,2026-01-18T16:01:02Z,33.46,,SwaatiR
TheAlgorithms/Java,7215,merged,2026-01-17T02:47:01Z,2026-01-17T18:22:12Z,2026-01-17T18:22:11Z,15.59,,singhc7
TheAlgorithms/Java,7214,merged,2026-01-16T20:02:47Z,2026-01-17T18:18:54Z,2026-01-17T18:18:54Z,22.27,,SwaatiR
TheAlgorithms/Java,7213,closed,2026-01-16T15:05:01Z,2026-02-23T00:41:35Z,,897.61,,UmasriMuthuvel
TheAlgorithms/Java,7212,merged,2026-01-16T08:57:24Z,2026-01-16T11:33:29Z,2026-01-16T11:33:29Z,2.6,,GziXnine
TheAlgorithms/Java,7211,merged,2026-01-15T21:43:36Z,2026-01-15T22:24:40Z,2026-01-15T22:24:40Z,0.68,,dependabot[bot]
TheAlgorithms/Java,7210,closed,2026-01-15T05:43:41Z,2026-01-22T06:42:17Z,,168.98,,saignaeshdasari
TheAlgorithms/Java,7207,merged,2026-01-12T10:08:06Z,2026-01-13T21:39:42Z,2026-01-13T21:39:42Z,35.53,,asmitha-16
TheAlgorithms/Java,7206,merged,2026-01-10T10:06:44Z,2026-01-10T15:32:19Z,2026-01-10T15:32:19Z,5.43,,tarunjgupta
TheAlgorithms/Java,7204,open,2026-01-09T11:36:56Z,,,,,DenizAltunkapan
TheAlgorithms/Java,7202,merged,2026-01-09T03:51:53Z,2026-01-14T09:59:26Z,2026-01-14T09:59:26Z,126.13,,GziXnine
TheAlgorithms/Java,7201,merged,2026-01-09T02:58:49Z,2026-01-13T22:04:14Z,2026-01-13T22:04:14Z,115.09,,GziXnine
TheAlgorithms/Java,7200,merged,2026-01-09T01:13:36Z,2026-01-09T11:36:46Z,2026-01-09T11:36:46Z,10.39,,GziXnine
TheAlgorithms/Java,7199,merged,2026-01-08T00:39:53Z,2026-01-08T08:56:14Z,2026-01-08T08:56:14Z,8.27,,dependabot[bot]
TheAlgorithms/Java,7198,closed,2026-01-07T09:31:33Z,2026-01-07T09:36:26Z,,0.08,,zzwen6
TheAlgorithms/Java,7197,closed,2026-01-07T06:57:39Z,2026-01-07T07:07:55Z,,0.17,,P-Ved
TheAlgorithms/Java,7195,merged,2026-01-06T22:59:22Z,2026-01-07T11:49:51Z,2026-01-07T11:49:51Z,12.84,,rajesh-r22
TheAlgorithms/Java,7194,merged,2026-01-06T21:27:07Z,2026-01-06T21:38:42Z,2026-01-06T21:38:42Z,0.19,,dependabot[bot]
TheAlgorithms/Java,7193,merged,2026-01-05T21:14:38Z,2026-01-05T21:50:30Z,2026-01-05T21:50:29Z,0.6,,dependabot[bot]
TheAlgorithms/Java,7192,merged,2026-01-05T14:24:19Z,2026-01-05T16:10:24Z,2026-01-05T16:10:24Z,1.77,,S-GIRI
TheAlgorithms/Java,7191,closed,2026-01-05T14:11:03Z,2026-02-03T20:33:17Z,,702.37,,DI1102
TheAlgorithms/Java,7190,closed,2026-01-03T15:16:12Z,2026-01-19T03:35:08Z,,372.32,,AdityaKeshari05
TheAlgorithms/Java,7189,closed,2026-01-03T04:32:25Z,2026-02-23T00:41:37Z,,1220.15,,Swati89923
TheAlgorithms/Java,7188,merged,2025-12-31T21:07:38Z,2026-01-01T17:23:45Z,2026-01-01T17:23:45Z,20.27,,dependabot[bot]
TheAlgorithms/Java,7186,closed,2025-12-29T15:39:42Z,2025-12-29T15:45:20Z,,0.09,,MehulKing2009
TheAlgorithms/Java,7185,merged,2025-12-29T15:17:42Z,2025-12-29T20:55:23Z,2025-12-29T20:55:23Z,5.63,,DenizAltunkapan
